kb_chunk_id,text
kb_discourse_30189,"QUESTION: SSHd now uses socket-based activation (Ubuntu 22.10 and later)
As of version 1:9.0p1-1ubuntu1 of 
openssh-server
 in Kinetic Kudu (Ubuntu 22.10), OpenSSH in Ubuntu is configured by default to use systemd socket activation.  This means that sshd will not be started until an incoming connection request is received.  This has been done to reduce the memory consumed by Ubuntu Server instances by default, which is of particular interest with Ubuntu running in VMs or LXD containers: by not running sshd when it is not used, we save at least 3MiB of memory in each instance, representing a savings of roughly 5% on an idle, pristine kinetic container.

At Canonical we care about making Ubuntu as efficient as possible on your hardware and in the cloud, which is why this change has been landed as part of a larger effort to reduce the default memory footprint of our images.  A default Ubuntu 22.04 LXD image at release time used 65MiB of RAM, which in kinetic now uses 58MiB after this OpenSSH change; and more improvements are in progress, with the intention of backporting the safer changes to our Ubuntu 22.04 images to improve memory usage for the greatest number of users.

On new installs of Ubuntu 22.10 or later, the OpenSSH change in behavior should be completely transparent to users.

In Ubuntu 22.10, Ubuntu 23.04, and Ubuntu 23.10, on upgrade users who had configured 
Port
 settings or a 
ListenAddress
 setting in 
/etc/ssh/sshd_config
 will find these settings migrated to 
/etc/systemd/system/ssh.socket.d/addresses.conf
.  (As an exception, if more than one 
ListenAddress
 setting is declared, the configuration is not migrated because systemd’s 
ListenStream
 has different semantics: any address configured which is not present at boot time would cause the 
ssh.socket
 unit to not start.  Because it is not possible to reliably determine at upgrade time whether 
ssh.socket
 could fail to start on reboot, if you have more than one 
ListenAddress
 configured, your system will not be migrated to socket-based activation but instead the daemon will be started on boot as before.)

In Ubuntu 24.04 LTS these settings are no longer migrated, but the port and address settings are pulled dynamically from 
sshd.conf
 via a systemd generator.

Socket activation is recommended wherever possible, but if for any reason you find after migration that this is incompatible with your configuration, it is still possible to revert to the previous non-socket-activated behavior by running:

systemctl disable --now ssh.socket
rm -f /etc/systemd/system/ssh.service.d/00-socket.conf
rm -f /etc/systemd/system/ssh.socket.d/addresses.conf
systemctl daemon-reload
systemctl enable --now ssh.service

ANSWERS:
Works well for me. One thing I verified is that the 
hosts_access(5)
 (libwrap) remains the same: it does. I do have a couple of suggestions:

We still ship 
sshd_config
 with 
#ListenAddress
 and 
#Port
 lines, with no warning about them not being honored anymore by default. Users editing those will be surprised that they have no effect. I think they should be replaced or complemented by a comment explaining the new way for specifying the listen address and port (maybe by pointing to 
openssh-server.README.Debian
, see below). I see that this requires patching upstream’s 
sshd_config
, which is a bit annoying.

There’s useful info about socket-based activation in 
README.Debian
, but I initially failed to find it because it gets installed by the 
openssh-client
 package, as it’s the first package specified in 
d/control
. Consider moving the socket activation bits to 
d/openssh-server.README.Debian
 in the source package.

TIL about 
sd_listen_fds(3)
!

Thanks for the feedback.  It was intended to document in the default sshd_config that these options are unused, but that didn’t get done yet.  I’ll make sure that’s handled in the next upload.

As far as finding README.Debian, openssh-server has a strict versioned dependency on openssh-client because  /usr/share/doc/openssh-server is a symlink to /usr/share/doc/openssh-client - so I’m not sure why this prevented you from finding it?

vorlon:

As far as finding README.Debian, openssh-server has a strict versioned dependency on openssh-client because /usr/share/doc/openssh-server is a symlink to /usr/share/doc/openssh-client - so I’m not sure why this prevented you from finding it?

As I was inspecting the package more in general I had a look at the files installed by 
openssh-server
 and didn’t see 
README.Debian
. This is not what users will (and should) normally do, I think the current approach is good, thanks for pointing me to it.

What will happen if there are Port or ListenAddress entries in an Include file eg in /etc/ssh/sshd_config.d? Thanks

the upgrade code understands and follows Include directives.

Hello,

So in simple terms, how can we change the ssh port on a new install of Ubuntu 22.10?

(I cannot find the right way to do it,  after editing the port in 
/lib/systemd/system/ssh.socket
, the port 
ssh.socket
 is listening to changed as excepted and it starts successfully, however whenever I try to SSH, 
ssh.socket
 on the server side will fail immediately and refuse connections.)

in README.Debian you write

mkdir -p /etc/systemd/system/ssh.socket.d
cat >/etc/systemd/system/ssh.socket.d/listen.conf <<EOF
[Socket]
ListenStream=2222
EOF

this makes sshd listen on port 2222 and port 22.

I think you should mention that for sshd to listen n 2222 only  you need to do this:

mkdir -p /etc/systemd/system/ssh.socket.d
cat >/etc/systemd/system/ssh.socket.d/listen.conf <<EOF
[Socket]
ListenStream=
ListenStream=2222
EOF

quote from man systemd.socket

These options may be specified more than once, in which case incoming traffic on any of the sockets will trigger service activation, and all listed sockets will be passed to the service,
regardless of whether there is incoming traffic on them or not. If the empty string is assigned to any of these options, the list of addresses to listen on is reset, all prior uses of any
of these options will have no effect.

Long story short - for all those who do not like this change:

systemctl disable --now ssh.socket

systemctl enable --now ssh.service

As per: /usr/share/doc/openssh-server/README.Debian.gz

Then the /etc/ssh/sshd_config works again with Ports and Addresses settings.

in some cases when updating 
/etc/systemd/system/ssh.service.d/00-socket.conf
 is created.

This file forces the use of ssh.socket. You might also check the existence of this file and delete it followed by a 
systemctl daemon-reload

This solution works fine, thanks.

I’m trying to bind to an IP address assigned by DHCP by mac and that fails, apparently the socket is created before the IP is set up.

I want to exclude all but this interface from being served sshd. How am I going about that with ssh.socket?

What is the benefit of ssh.socket? The price is that ssh configuration is now split between the actual ssh daemon and systemd. I rarely read ssh documentation or even the comments in sshd_config anymore and was just baffled first that my settings are ignored, then that there was not /etc/systemd/system/ssh.socket.d but an ssh.service.d that apparently was not used. ssh.socket.d does of course not use sshd_config syntax. The package is named ssh, the documentation is named openssh. I had to find out that the actual documentation is in systemd.socket. All that was a bit annoying, since I had something else to accomplish and just wanted to log into that box.

It sounds like in the near future, ssh.service will be deprecated or somehow disabled, so I’m not sure if it’s a good idea to just ignore it and revert to ssh.service.

There must be some substantial benefit of using the socket mechanism? I didn’t find any mention anywhere what that in the case of sshd might be…

The problem with not using “/etc/ssh/sshd_config” is that if you stop sshd (sshd stop service), and start it (sshd start service) it takes the port from the “/etc/ssh/sshd_config” configuration file, and not from “/etc/systemd/system/ssh.socket.d/listen.conf”!

For me this is not a very good solution because it generates human errors!

A small comment in the config file on “
#Port
” would be a minimum and welcome 

If you like a comment … to avoid the admin to waste their time

I am still wondering why Ubuntu would change something that has been working since the last century.  For me the fixes didn’t work until I reverted back to the old configuration.  So for me, this is 3 strikes.

1 strike for changing it in the first place.

2nd for the socket-based fix not working

3rd strike for inadequate documentation.

I did a search as to why socket based activation is “superior”.  Supposedly it is there to minimize memory usage.  Allegedly this reduces memory from 65MiB to 58Mib.  I guess if this makes the ppl at Canonical happy but even a Raspberry PI 3B has 1 GB of memory.

I’m having similar issues with sshd on my ubuntu 22.10 installation.  I have followed the instructions in 
/usr/share/doc/openssh-server/README.Debian.gz
:

  systemctl disable --now ssh.socket
  systemctl enable --now ssh.service

however, as the outputs of a few different commands I’ve typed show, 
ssh.socket is still running
 and systemd is still listening to port 22.

root@bournemouth:/usr/share/doc/openssh-client# systemctl status ssh.service
● ssh.service - OpenBSD Secure Shell server
     Loaded: loaded (/lib/systemd/system/ssh.service; enabled; preset: enabled)
    Drop-In: /etc/systemd/system/ssh.service.d
             └─00-socket.conf
     Active: active (running) since Sat 2023-04-22 23:42:40 EDT; 10min ago
TriggeredBy: ● ssh.socket
...

root@bournemouth:/usr/share/doc/openssh-client# systemctl status ssh.socket
● ssh.socket - OpenBSD Secure Shell server socket
     Loaded: loaded (/lib/systemd/system/ssh.socket; disabled; preset: enabled)
     Active: active (running) since Sat 2023-04-22 23:42:40 EDT; 10min ago
      Until: Sat 2023-04-22 23:42:40 EDT; 10min ago
   Triggers: ● ssh.service
     Listen: [::]:22 (Stream)
      Tasks: 0 (limit: 9365)
     Memory: 4.0K
        CPU: 1ms
     CGroup: /system.slice/ssh.socket
...

root@bournemouth:/usr/share/doc/openssh-client# lsof -iTCP -sTCP:LISTEN 
COMMAND     PID            USER   FD   TYPE DEVICE SIZE/OFF NODE NAME
systemd       1            root   60u  IPv6 214824      0t0  TCP *:ssh (LISTEN)
systemd       1            root  345u  IPv4  17890      0t0  TCP *:sunrpc (LISTEN)
systemd       1            root  347u  IPv6  17891      0t0  TCP *:sunrpc (LISTEN)
rpcbind     685            _rpc    4u  IPv4  17890      0t0  TCP *:sunrpc (LISTEN)
rpcbind     685            _rpc    6u  IPv6  17891      0t0  TCP *:sunrpc (LISTEN)
systemd-r   687 systemd-resolve   14u  IPv4  24694      0t0  TCP localhost:domain (LISTEN)
systemd-r   687 systemd-resolve   16u  IPv4  24696      0t0  TCP localhost:domain (LISTEN)
cupsd      5583            root    7u  IPv6  70007      0t0  TCP ip6-localhost:ipp (LISTEN)
cupsd      5583            root    8u  IPv4  70008      0t0  TCP localhost:ipp (LISTEN)
sshd      12927            root    3u  IPv6 214824      0t0  TCP *:ssh (LISTEN)

Sorry, it appears the documenation became inaccurate once we added /etc/systemd/system/ssh.service.d/00-socket.conf.  If you remove this file (or rename it to be inactive) and then run the other two commands, it works as expected.  Opened 
https://bugs.launchpad.net/ubuntu/+source/openssh/+bug/2017434
 to track resolution of the documentation bug.

Sorry if I’m missing the obvious, but documentation in Ubuntu in general is so terrible to find…

After changing the port in /etc/systemd/system/ssh.socket.d, what do I need to do to make it take effect ? (without rebooting the machine that is)

According to 
/usr/share/doc/openssh-server/README.Debian.gz
 (again, documetnation is spread everywhere, it’s hours to find anything), to make it pick up on the new address should require 
systemctl daemon-reload
.

Except it doesn’t work … nothing I do seems to make it listen to my selected port 

Disabling the system socket thing makes it work:

systemctl disable --now ssh.socket
systemctl enable --now ssh.service

Now it is listening to the new port.

A bit more searching and 
this stack overflow question
 answered it:

I needed to add and extra “ListenAddress=” line, with an empty address !? Yes … those undocumented mysteries … But then it works.

Breaks SSH access for anyone using 
/etc/ssh/sshd_config
 on Ubuntu 22.10, 23.04, 23.10…

RIP those who block Port 22. Hope ya’ll had backups or physical access. 

@vorlon

NEEDS to be added to the OP… make this google-able.

To go back to previous SSH behavior:

sudo rm /etc/systemd/system/ssh.service.d/00-socket.conf

systemctl disable --now ssh.socket

systemctl enable --now ssh.service

sudo systemctl daemon-reload

sudo systemctl restart ssh

Thanks"
kb_discourse_20268,"QUESTION: How to compile kernel in ubuntu 20.04
STEP 1: FIRST TYPE IN TERMINAL : sudo nano /etc/default/grub

where nano is your TEXT editor

STEP2: INCREASE GRUB_TIMEOUT TO 10 WHICH DETERMINES YOUR BOOTING TIME

press ctrl+o and enter to save the file and then ctrl+x to exit.

STEP 3. type: sudo update-grub  to update the changes.

STEP 4:  TYPE: uname -r  to show the kernel version installed in your computer . OR uname -a all about it

STEP 5: GO TO  
www.kernel.org
  and download the stable or longterm release (tarball version)  it is highly recommanded to download the stable or longterm versions .

STEP6.GO TO  your downloaded KERNEL FOLDER( WE ASSUME THAT THE FOLDER IS IN /Downloads/)

STEP7. type:  cd ~/Downloads/  in terminal and type mkdir linux_kernel

STEP8. EXTRACT THE .tar file there (in the linux_kernel folder )

STEP9. TYPE : sudo apt-get install build-essential gcc bc bison flex libssl-dev libncurses5-dev libelf-dev

to install dependencies gcc is the c compiler  flebx is lexical analyzer and bison is parser.

STEP10. type:  cp /boot/config-$(uname -r)  ./. config  to provide support a wide range of hardware by copying the .config file.

STEP 11. type make localmodconfig   it will ask u questions about the new drivers  and support of kernel  keep pressing enter to set all the answers of the questions to default or u may search google for answering this.you have to type this command in /Downloads/linux_kernel folder otherwise the method will not work…

IF U KNOW WHAT THE KERNEL MODULE IS ABOUT THEN U MAY ANSWER THIS …

or…

The Linux kernel build-system provide many build targets, the best way to know about it is probably to do a make help:

Configuration targets:

config      - Update current config utilising a line-oriented program

nconfig         - Update current config utilising a ncurses menu based program

menuconfig      - Update current config utilising a menu based program

xconfig     - Update current config utilising a QT based front-end

gconfig     - Update current config utilising a GTK based front-end

oldconfig   - Update current config utilising a provided .config as base

localmodconfig  - Update current config disabling modules not loaded

localyesconfig  - Update current config converting local mods to core

silentoldconfig - Same as oldconfig, but quietly, additionally update deps

defconfig   - New config with default from ARCH supplied defconfig

savedefconfig   - Save current config as ./defconfig (minimal config)

allnoconfig     - New config where all options are answered with no

allyesconfig    - New config where all options are accepted with yes

allmodconfig    - New config selecting modules when possible

alldefconfig    - New config with all symbols set to default

randconfig      - New config with random answer to all options

listnewconfig   - List new options

olddefconfig    - Same as silentoldconfig but sets new symbols to their default value

kvmconfig   - Enable additional options for guest kernel support

tinyconfig      - Configure the tiniest possible kernel

what i have written above is a list of all kernel compiling policies .

STEP 12:TYPE:  make -j4 deb-pkg  where  4 is the number of cores/thread of your processor u want to give the kernel compiling process … now take a cofee mug in your hand wait for half of an hour or 40-50 mins acconding to your proceesors quality. the command will make a .deb file of your compiled kernel.

STEP 13: Type: sudo dpkg -i linux-*.deb it will install the compiled .deb package in your system.

STEP 14: Type: sudo  update-grub to update grub of your system .

STEP15: NOW REBOOT AND YOU WILL SEE YOUR COMPILED KERNEL IN GRUB MENU. ENJOY YOUR OWN KERNEL.

FOR YOUR HELP I  THINK THIS VIDEO WILL BE HELPFUL

https://youtu.be/E4yRcmQqvWM

’

IF U DO NOT WANT TO COMPILE KERNEL JUST INSTALL THE KERNEL THEN YOU CAN SEARCH FOR   linux-headers  and linux-image packages by running apt-cache search

and then update your grub by sudo update-grub

There  is another way to do it. You can install .deb packages of kenel and linux-headers

then run STEP 13  AND STEP  14

ANSWERS:
after step 12: I have got below files in my /Downloads folder and the I fallowed the step 13 with “sudo dpkg -i linux-mage-5.10.34-dbg_5.10.34-1_amd64.deb” command.

But after reboot I didn’t see my new kernel image in my /boot folder.

Can you help with this to me?

linux-headers-5.10.34_5.10.34-1_amd64.deb

linux-image-5.10.34_5.10.34-1_amd64.deb

linux-image-5.10.34-dbg_5.10.34-1_amd64.deb

linux-libc-dev_5.10.34-1_amd64.deb

After running 
sudo dpkg -i linux-*.deb
, you’ll need to run 
sudo update-grub
.

I have updated the grub 

but still there is no 5.10.34 kernel in my /boot

go 
https://launchpad.net/ubuntu/+source/linux/

wget https://launchpad.net/ubuntu/+archive/primary/+sourcefiles/linux/5.11.0-25.27/linux_5.11.0.orig.tar.gz
wget https://launchpad.net/ubuntu/+archive/primary/+sourcefiles/linux/5.11.0-25.27/linux_5.11.0-25.27.diff.gz
cd
rm -rf ubuntucustom
mkdir ubuntucustom
cd ubuntucustom
tar xzf ../linux_5.11.0.orig.tar.gz
cp ../linux_5.11.0-25.27.diff.gz ./
gunzip *.diff.gz
cd linux-5.11
patch -p1 < ../linux_*.diff
cp /boot/config-`uname -r` .config
yes """" | make oldconfig
make clean
make -j `getconf _NPROCESSORS_ONLN` deb-pkg LOCALVERSION=-25.27custom

Ok sir ! Thank You ! I forgot to write it

Hi,

I have met below errors, do you know how to fix this?

make[2]: *** [debian/rules:7: build-arch] Error 2
dpkg-buildpackage: error: debian/rules binary subprocess returned exit status 2
make[1]: *** [scripts/Makefile.package:77: deb-pkg] Error 2
make: *** [Makefile:1576: deb-pkg] Error 2

Note that i have already change the SAFETY_TRUSTED_KEYS to “”, didn’t help.

The build tools are all have been installed,

bc is already the newest version (1.07.1-2build1).
bison is already the newest version (2:3.5.1+dfsg-1).
flex is already the newest version (2.6.4-6.2).
gcc is already the newest version (4:9.3.0-1ubuntu2).
gcc set to manually installed.
libelf-dev is already the newest version (0.176-1.1build1).
libncurses5-dev is already the newest version (6.2-0ubuntu2).
build-essential is already the newest version (12.8ubuntu1.1).
libssl-dev is already the newest version (1.1.1f-1ubuntu2.8).

Thanks a lot for help.

Exactly the same issues here. Curious if you found a solution.

there are errors in the guide

at least from step 7

STEP7. type: cd ~/Downloads/ in terminal and type mkdir linux_kernel

STEP8. EXTRACT THE .tar file there (in the linux_kernel folder )

STEP9. TYPE : sudo apt-get install build-essential gcc bc bison flex libssl-dev libncurses5-dev libelf-dev

to install dependencies gcc is the c compiler flebx is lexical analyzer and bison is parser.

STEP10. type: cp /boot/config-$(uname -r) ./. config to provide support a wide range of hardware by copying the .config file.

STEP 11. type make localmodconfig

It is not clear what should be done, besides they make mistakes, which for a novice kills the spirit of compiling a kernel. sorry my english is bad

I do it like this:

STEP7. cd ~/Downloads/

name@ubuntu:~/Downloads$

STEP8. name@ubuntu:~/Downloads/linux_kernel$ tar -xf /home/name/Downloads/linux-5.16.2.tar.xz

…

STEP10. type: cp /boot/config-$(uname -r) ./.config

the file: .config it will stay in the folder: /Downloads/linux_kernel/.config

and it should be in the folder: /Downloads/linux_kernel/linux-5.16.2/.config

that’s why the command: make localmodconfig

it will work if it is done in the folder: /Downloads/linux_kernel/linux-5.16.2

For me it worked with 
make localmodconfig
 in step on ubuntu 20.04. Thank you for this wonderful guide!

A post was split to a new topic: 
Wifi failed after compiling

root@ziomario-Z390-AORUS-PRO:/usr/src/linux-source-6.5.0/linux-source-6.5.0# make

…

CC [M]  ubuntu/ubuntu-host/ubuntu-host.mod.o

LD [M]  ubuntu/ubuntu-host/ubuntu-host.ko

BTF [M] ubuntu/ubuntu-host/ubuntu-host.ko

CALL    scripts/checksyscalls.sh

DESCEND objtool

INSTALL libsubcmd_headers

DESCEND bpf/resolve_btfids

INSTALL libsubcmd_headers

CHK     kernel/kheaders_data.tar.xz

Kernel: arch/x86/boot/bzImage is ready  (
#2
)

Reading from here :

How to compile kernel in ubuntu 20.04
 
Contribute

    STEP 1: FIRST TYPE IN TERMINAL : sudo nano /etc/default/grub 
where nano is your TEXT editor 
STEP2: INCREASE GRUB_TIMEOUT TO 10 WHICH DETERMINES YOUR BOOTING TIME 
press ctrl+o and enter to save the file and then ctrl+x to exit. 
STEP 3. type: sudo update-grub  to update the changes. 
STEP 4:  TYPE: uname -r  to show the kernel version installed in your computer . OR uname -a all about it 
STEP 5: GO TO  
www.kernel.org
  and download the stable or longterm release (tarball version)  it is highly…
  

he says to do this :

root@ziomario-Z390-AORUS-PRO:/usr/src/linux-source-6.5.0/linux-source-6.5.0# make -j4 deb-pkg

GEN     debian

error: creating source package requires git repository

What’s the next command to install the recompiled kernel or better to produce a deb package ?"
kb_discourse_20000,"QUESTION: Landscape-package-changer segfaulting with new apt update
Hi folks,

I’m noticing landscape-package-changer segfaulting ever since the below updates were installed.  Its stopping me from applying package profiles and installing any new updates.

Upgrade package apt 1.6.12ubuntu0.1 to 1.6.12ubuntu0.2
Upgrade package apt-utils 1.6.12ubuntu0.1 to 1.6.12ubuntu0.2
Upgrade package curl 7.58.0-2ubuntu3.10 to 7.58.0-2ubuntu3.12
Upgrade package libapt-inst2.0 1.6.12ubuntu0.1 to 1.6.12ubuntu0.2
Upgrade package libapt-pkg5.0 1.6.12ubuntu0.1 to 1.6.12ubuntu0.2
Upgrade package libcurl3-gnutls 7.58.0-2ubuntu3.10 to 7.58.0-2ubuntu3.12
Upgrade package libcurl4 7.58.0-2ubuntu3.10 to 7.58.0-2ubuntu3.12
Upgrade package python-apt-common 1.6.5ubuntu0.3 to 1.6.5ubuntu0.4
Upgrade package python3-apt 1.6.5ubuntu0.3 to 1.6.5ubuntu0.4

The segfault message i’m getting is this, which seems to indicate a problem with python3-apt or libapt-inst. Unfortunately the previous versions are not available for me to downgrade to.

    landscape-packa[23874]: segfault at 28 ip 00007f249730cadf sp 00007ffeedef6d90 error 6 in apt_inst.cpython-36m-x86_64-linux-gnu.so[7f2497307000+a000]

Has anyone else seen this, or know of a fix?

Cheers

ANSWERS:
Thanks for the heads up. It might be worth filing a bug on this here: 
https://bugs.launchpad.net/landscape-client/+bugs

I’ve not seen anything currently on this but we can see how to move it forward from there.

I believe that this was fixed in 
https://ubuntu.com/security/notices/USN-4668-3
, which went out earlier today.

Manually upgraded a couple of machines to this version and it seems good now - will push out the rest of the upgrades through a script. Thanks!"
kb_discourse_43133,"QUESTION: [Spec] Kernel Accessories Seed and Metapackage
Index

US094

Title

Kernel Accessories Seed and Metapackage

Status

Pending Review

Author

Robie Basak

Type

Standard

Created

2023-02-02

Abstract

We want the default set of packages installed on an Ubuntu system to vary depending on whether the substrate contains a kernel or not. We introduce a new kernel-accessories seed and metapackage to abstract a list of default packages for installers and image generators to use.

Rationale

In 
FO147
, we want to make bpftrace and bpfcc-tools available by default on most Ubuntu systems. Normally, we would just add these to a suitable seed, such as standard or server. But lxd images contain no kernel, are generated from these seeds, and adding these packages would result in unnecessary image size bloat. We assume that BPF-related tooling would only make sense on a host, unless in a specially privileged container that has been prepared specifically for such use. This means it would be inappropriate for us to add BPF-related tooling to lxd images by default.

It seems inappropriate to special case these packages in every installer and image generator, so instead we will use a metapackage driven by a new seed.

Specification

From Noble onwards:

We shall introduce a new seed called kernel-accessories, and a new metapackage derived from it.

An appropriate kernel metapackage from src:linux-meta shall Recommend the kernel-accessories metapackage.

The seed shall be defined as “packages that should be installed by default when a kernel is installed by default”. The initial set of packages in this seed shall be defined by 
FO147
.

Packages added to this seed (whether now or in the future) should not ship any services that are enabled by default.

Further Information

Implementation mechanism

Implementation requires addition of the Recommends to src:linux-meta only, as specified above. This will cause the metapackage to be pulled in automatically both on fresh installations and on release upgrades.

Deployments which do not include Recommends by default, such as cloud-minimal, will not pull in this metapackage. This is the desired behaviour.

Rationale for metapackage

Using a metapackage that connects to the rest of the dependency tree from the existing kernel metapackage means that users’ systems will automatically maintain the set of packages we wish to pull in, over this and future release upgrades, without any further mechanism that needs to be implemented.

In more detail: as we change the set of “kernel accessory” packages over multiple distribution releases in the future, we would like users to stay “in sync” with this set unless they opt out of this management. This allows us to prevent skew between a fresh Ubuntu installation in a given release and an Ubuntu installation that has been release-upgraded up to it. By using a Recommends from the kernel metapackage, we further gain consistency even within the release that first introduces this metapackage without needing a quirk in ubuntu-release-upgrader to handle the upgrade path.

Alternate deployment mechanism

Instead of using Recommends from the existing kernel metapackage, we might have arranged for installers and image generators to separately pull in the metapackage at the time of installing a kernel. This would also allow for differentiation based on installer type, such as if we had wanted to make this package server-specific. However, this would have needed separate implementation in a variety of places, release upgrade quirks to “catch up” from older releases would have been required.

